2000
531	86644	3092
532	84	905
533	47079	1206
534	25274	7309
535	35823	2443
536	13703	9092
537	94056	7850
538	67860	2943
539	68499	6553
540	15720	5474
541	10327	5354
542	65754	4005
543	99599	2120
544	70140	5493
545	42926	4877
546	92219	1926
547	10113	1702
548	31576	655
549	60267	8463
550	18611	2424
551	51208	4682
552	72817	9929
553	23164	2113
554	46109	7327
555	84156	3535
556	38607	6475
557	41199	6909
558	60166	1336
559	43569	3126
560	36329	2079
561	14742	6727
562	65965	872
563	27786	7889
564	41741	2262
565	11316	1072
566	82885	1123
567	56783	3643
568	52778	3542
569	90448	4153
570	50700	8401
571	40614	7492
572	39799	7896
573	55749	5337
574	93035	3178
575	51681	598
576	31431	1071
577	25696	120
578	68458	6901
579	30375	8225
580	68059	7318
581	91644	1376
582	33043	3739
583	67075	5327
584	84731	2810
585	285	2987
586	62650	7158
587	28415	5426
588	16969	9170
589	58780	6734
590	31444	7499
591	27863	4108
592	88331	5130
593	51735	3685
594	39190	1867
595	46005	6347
596	8223	1324
597	59931	8383
598	63931	2794
599	53837	6437
600	83523	8994
601	38610	3625
602	50263	6750
603	40316	6982
604	52632	6854
605	82863	2421
606	31586	1303
607	39246	6447
608	91202	8920
609	94170	6832
610	55368	4947
611	72809	7359
612	92174	7046
613	86750	918
614	196	8195
615	12975	7536
616	49028	4625
617	30471	5718
618	61797	4629
619	35493	6248
620	88093	2482
621	14689	1042
622	74301	5706
623	3869	5592
624	5138	1904
625	96992	4270
626	89194	5664
627	13192	8204
628	6128	7238
629	14570	830
630	33617	8783
631	3549	955
632	20908	2848
633	56037	6055
634	94749	7074
635	52045	3357
636	92856	2888
637	87504	3287
638	6420	4516
639	27706	4376
640	97086	9910
641	89550	4973
642	57805	9373
643	89957	9065
644	25677	6602
645	70219	4143
646	10422	4246
647	66780	8885
648	4059	4835
649	43199	7723
650	98763	8320
651	37486	7195
652	64188	217
653	78220	7929
654	56148	9019
655	2342	5200
656	51737	7283
657	31006	642
658	19501	2143
659	27956	8320
660	26646	2884
661	27821	4650
662	82471	2377
663	81182	5018
664	42044	3669
665	45102	4273
666	99726	8651
667	16145	3944
668	88962	3218
669	10523	3361
670	75800	5707
671	78806	8780
672	2242	7908
673	29391	465
674	91580	9102
675	93948	9863
676	36397	35
677	6083	5719
678	41618	3286
679	54804	5532
680	13558	128
681	42802	9873
682	77470	1276
683	33921	5540
684	35855	6688
685	24697	9733
686	60071	9854
687	75933	9048
688	79716	687
689	49594	7035
690	78242	6518
691	11674	5927
692	43274	3470
693	31924	5760
694	75585	5397
695	61285	8871
696	62123	1360
697	99419	7983
698	35814	6368
699	5229	8336
700	22652	9487
701	25106	2216
702	76400	9681
703	4743	8792
704	25864	2042
705	37845	4493
706	21747	8813
707	49885	6698
708	37822	4005
709	60505	8260
710	49648	6559
711	53236	998
712	78398	6074
713	77490	9010
714	17939	6841
715	67786	3627
716	87837	4437
717	91238	3860
718	61383	2067
719	96013	1617
720	55884	845
721	53403	3349
722	70768	5700
723	44932	1678
724	39132	5631
725	34552	6603
726	1552	1827
727	36426	8620
728	18582	7258
729	51671	7434
730	68293	9951
731	47330	8992
732	46555	9487
733	68974	5019
734	80358	8688
735	57973	6284
736	62056	75
737	21459	1540
738	5646	7582
739	92328	4348
740	95660	5350
741	32097	4415
742	48380	4444
743	27030	9404
744	64190	4632
745	25255	9740
746	40842	5185
747	58627	9539
748	74511	8039
749	62905	6795
750	7882	1930
751	39549	187
752	14696	9551
753	72553	1590
754	25946	9403
755	60951	3294
756	78167	1083
757	76071	2919
758	84237	8775
759	91853	2451
760	107	4377
761	6452	9991
762	20982	9911
763	90737	4302
764	36195	8585
765	13088	7183
766	24291	9497
767	8590	4600
768	4346	4840
769	1751	1187
770	37937	7846
771	30943	2632
772	74988	1386
773	68912	6030
774	31515	6210
775	27619	1566
776	77816	4624
777	94263	377
778	79897	1540
779	79894	4976
780	98795	1868
781	82794	5101
782	78857	9014
783	57647	1657
784	44023	6332
785	50336	2277
786	1394	4291
787	55135	2579
788	30765	8151
789	11141	5790
790	95922	123
791	88974	7095
792	92718	7412
793	89658	7973
794	62325	6392
795	90664	9784
796	27159	9662
797	52213	4950
798	26004	550
799	31975	6692
800	85919	8
801	88313	4503
802	79130	3076
803	70316	4326
804	93402	9461
805	15090	7547
806	27485	2068
807	47687	6241
808	34374	9918
809	48050	1046
810	84074	1427
811	91997	3032
812	75000	9023
813	2721	7632
814	32205	8137
815	76975	7709
816	25086	2014
817	66033	7954
818	26329	7790
819	33124	3374
820	43723	3775
821	31379	2916
822	64939	5911
823	26222	5875
824	41137	5733
825	35783	9560
826	7858	7167
827	65518	4557
828	35440	8708
829	70566	4707
830	79915	1792
831	49052	4013
832	81134	3158
833	92494	8397
834	20071	2586
835	42437	2900
836	90647	6808
837	1156	4017
838	28172	5061
839	31249	1145
840	75277	7919
841	82361	6180
842	96911	937
843	22439	5787
844	28462	9771
845	22975	232
846	64047	3735
847	30708	7280
848	7617	6862
849	16784	3085
850	79071	1727
851	21349	4316
852	88795	6858
853	12539	8497
854	63717	9770
855	4003	7716
856	92423	686
857	2094	1203
858	28215	5649
859	77051	5995
860	64964	5491
861	29754	1900
862	75363	2462
863	5175	1685
864	8120	5818
865	66432	4179
866	17846	5162
867	47101	612
868	63840	45
869	97482	6080
870	39052	3864
871	11956	5930
872	60889	4022
873	89674	1629
874	68857	1892
875	51866	7725
876	75626	5937
877	81613	6696
878	9807	8928
879	9534	7049
880	78839	5537
881	88464	7289
882	47586	5317
883	24559	9638
884	44965	7483
885	52001	3478
886	22913	8085
887	29385	6419
888	73433	2540
889	1390	6142
890	50268	7899
891	85882	4764
892	60062	2259
893	1780	3450
894	38855	1132
895	25217	3398
896	5366	7979
897	54612	7898
898	54766	2266
899	31263	3133
900	20444	1702
901	50994	589
902	65352	4322
903	19308	2242
904	70448	1189
905	76062	1963
906	32919	1227
907	89304	8952
908	12917	6447
909	39944	9859
910	46245	6811
911	2836	9471
912	71281	4188
913	23163	2204
914	77532	5773
915	66798	8662
916	94543	3202
917	85573	94
918	4037	1114
919	50345	8571
920	48991	2343
921	14168	6726
922	47237	1343
923	13255	8823
924	55190	9282
925	63672	6172
926	33134	8608
927	61817	7656
928	93621	8143
929	3530	5514
930	4466	7467
931	11601	4493
932	50235	7042
933	22895	3642
934	68613	5615
935	32781	5292
936	92039	969
937	98802	7742
938	75011	709
939	39153	7040
940	65483	912
941	25723	9272
942	93187	3067
943	45798	6725
944	48425	2055
945	96715	8131
946	32080	252
947	8684	2869
948	20957	8545
949	85398	7986
950	71205	2386
951	10930	9937
952	60368	599
953	80673	7195
954	22303	7358
955	12962	6972
956	3992	2790
957	78823	8315
958	92372	3600
959	18578	6259
960	52121	9420
961	59748	6319
962	76115	435
963	8852	1754
964	57130	9268
965	9847	8155
966	92738	5137
967	90993	7471
968	41721	7660
969	80681	7449
970	35061	119
971	73120	4673
972	99845	7244
973	90427	7734
974	46954	9
975	18375	1928
976	41084	8837
977	6449	8479
978	33940	8243
979	28021	4927
980	30068	7854
981	78531	9810
982	66128	5727
983	22608	9124
984	65130	3450
985	63972	3476
986	29517	93
987	35002	1883
988	1997	5603
989	37837	6507
990	23184	9752
991	94378	7421
992	83939	4047
993	859	9102
994	36315	8305
995	23694	7102
996	84066	5186
997	22067	982
998	56440	284
999	19957	5573
1000	63244	6707
1001	49654	1251
1002	7179	8675
1003	85630	5222
1004	29187	5626
1005	23640	4123
1006	10048	9425
1007	78488	5379
1008	65909	9921
1009	71663	5849
1010	27435	1328
1011	26544	2447
1012	5780	6337
1013	80966	5274
1014	18620	4274
1015	94733	5214
1016	41446	6462
1017	16644	4831
1018	60557	5505
1019	20562	3813
1020	80735	4983
1021	54764	1937
1022	23357	2904
1023	81962	4408
1024	80610	6556
1025	66044	9503
1026	48345	264
1027	53571	3476
1028	18359	4940
1029	48532	6199
1030	82530	9466
1031	68763	5293
1032	57551	3843
1033	30122	3384
1034	67872	6977
1035	29690	4896
1036	16789	7346
1037	68484	9221
1038	85932	6305
1039	67248	6170
1040	20280	466
1041	98995	7684
1042	92746	2486
1043	30934	5225
1044	30349	1419
1045	60627	2482
1046	56157	8250
1047	11195	46
1048	81524	2863
1049	59	7228
1050	82634	8252
1051	93401	9254
1052	44231	7106
1053	58137	1860
1054	72243	1306
1055	84201	6345
1056	15657	769
1057	29824	4497
1058	85769	2895
1059	41951	6913
1060	62316	6368
1061	57384	7697
1062	37739	7853
1063	7399	9588
1064	6276	7948
1065	76108	8293
1066	41444	7
1067	74359	2449
1068	65023	9736
1069	16742	3335
1070	40718	3786
1071	75929	1854
1072	14890	6202
1073	24223	6981
1074	85989	9867
1075	27620	6327
1076	80444	1380
1077	12539	5075
1078	335	5994
1079	48421	3112
1080	40968	5980
1081	19892	4745
1082	23369	9961
1083	32494	3041
1084	16251	3267
1085	5096	8708
1086	78578	9967
1087	21342	1023
1088	14569	883
1089	71566	9060
1090	7362	4364
1091	79617	692
1092	24805	8310
1093	1130	726
1094	1926	9795
1095	58937	7697
1096	68492	42
1097	82094	1809
1098	36630	9289
1099	99638	7588
1100	16667	5889
1101	88963	6061
1102	79546	1536
1103	84759	744
1104	54602	4093
1105	91463	5507
1106	65141	3378
1107	61158	8905
1108	27768	9486
1109	64130	6405
1110	60683	440
1111	17481	2953
1112	55520	5205
1113	7794	9345
1114	11956	1601
1115	17245	9337
1116	62447	5072
1117	15512	1970
1118	15562	8607
1119	86619	7556
1120	39062	4133
1121	12082	5216
1122	10564	6976
1123	32656	9695
1124	44662	9237
1125	45531	9217
1126	95367	806
1127	80177	6439
1128	71311	8808
1129	10521	3236
1130	20819	3485
1131	52285	9299
1132	2675	6379
1133	48937	6593
1134	65917	484
1135	1979	6845
1136	48671	7338
1137	40959	8115
1138	90941	1325
1139	75885	7156
1140	75194	3849
1141	41803	6157
1142	17168	5181
1143	23900	4339
1144	43065	6303
1145	86069	2015
1146	50606	9338
1147	11385	8151
1148	84140	9936
1149	17203	6734
1150	23949	1137
1151	18009	757
1152	29554	4530
1153	11738	8330
1154	72431	4270
1155	80624	2471
1156	64266	3050
1157	47244	2976
1158	50459	6083
1159	15167	3945
1160	35176	8521
1161	13386	6342
1162	95799	8725
1163	2105	9839
1164	72153	1654
1165	7982	6503
1166	55818	6508
1167	15062	7811
1168	86511	5664
1169	24260	8101
1170	63383	8754
1171	41551	7576
1172	67195	4269
1173	5927	366
1174	93359	6079
1175	56996	4910
1176	60786	9815
1177	74488	8681
1178	3299	8065
1179	16559	7077
1180	54045	1514
1181	52142	3363
1182	15289	9839
1183	30281	239
1184	64158	7917
1185	31983	4898
1186	40244	4297
1187	87686	1987
1188	56334	2821
1189	35115	9615
1190	8686	6556
1191	59513	7621
1192	64083	5265
1193	91208	6543
1194	15248	71
1195	78352	2850
1196	40122	2829
1197	95945	4480
1198	28491	6763
1199	13571	2695
1200	23512	1539
1201	5650	5262
1202	43448	9360
1203	87599	163
1204	65925	4488
1205	18411	6877
1206	97419	6159
1207	12620	3021
1208	53066	8845
1209	56972	5668
1210	57737	5349
1211	62201	9625
1212	99628	7293
1213	87335	3841
1214	36779	4206
1215	9707	3922
1216	32298	6287
1217	45167	3801
1218	50894	9962
1219	57610	690
1220	29541	5722
1221	22947	2677
1222	46104	73
1223	60171	2663
1224	3734	194
1225	64060	1114
1226	79615	5361
1227	51128	640
1228	54965	2407
1229	4663	5866
1230	32348	7237
1231	5436	6075
1232	95393	2329
1233	94550	9479
1234	57492	2393
1235	35540	9547
1236	11493	1263
1237	37411	7458
1238	7202	3020
1239	6406	1479
1240	70563	2466
1241	44271	5438
1242	30081	2277
1243	6591	6827
1244	68191	9894
1245	46786	8440
1246	17950	1072
1247	53225	1237
1248	93424	5191
1249	57075	2295
1250	62075	6947
1251	42103	8845
1252	9427	5250
1253	26424	9349
1254	93354	1062
1255	53604	5192
1256	2643	9943
1257	45590	8704
1258	44240	5231
1259	13821	2314
1260	27956	4313
1261	47913	2166
1262	43375	632
1263	23878	5446
1264	56907	7375
1265	12308	2855
1266	12342	7721
1267	16715	1647
1268	35255	9167
1269	19709	2343
1270	63612	431
1271	61762	1313
1272	54175	1433
1273	69896	3267
1274	16714	5679
1275	86370	7696
1276	87339	6034
1277	31638	7409
1278	86789	7079
1279	23367	2039
1280	55239	6937
1281	76297	6264
1282	32032	4690
1283	9127	689
1284	64069	9293
1285	61470	9342
1286	42181	3468
1287	11723	9670
1288	61628	1174
1289	95479	8511
1290	31487	6794
1291	94090	4835
1292	86440	5171
1293	29052	165
1294	17911	6716
1295	37385	2463
1296	81284	8636
1297	70970	7838
1298	96835	2570
1299	10428	325
1300	5450	3075
1301	95744	4938
1302	19555	3159
1303	97782	7269
1304	39528	9472
1305	12367	4517
1306	4223	7312
1307	71743	5810
1308	38930	7053
1309	44297	9563
1310	59080	6270
1311	27761	3831
1312	30965	6258
1313	46007	5580
1314	40151	8412
1315	1501	6019
1316	1285	3249
1317	85438	4599
1318	78994	3557
1319	56514	2261
1320	52672	7939
1321	53548	8484
1322	11535	7276
1323	928	5779
1324	29371	8968
1325	26702	8328
1326	15044	6620
1327	72283	295
1328	7568	5075
1329	14363	2799
1330	68395	34
1331	89633	5777
1332	17522	8241
1333	55759	89
1334	81852	2364
1335	4831	1546
1336	78132	1007
1337	58611	5702
1338	47479	5589
1339	99333	4231
1340	23977	4234
1341	29527	4820
1342	95826	7031
1343	77779	8535
1344	15874	1887
1345	20446	7971
1346	98865	7665
1347	82319	9516
1348	29189	8398
1349	59627	9157
1350	73376	9963
1351	34542	1905
1352	60096	2739
1353	95457	6434
1354	4892	4464
1355	90738	9899
1356	54828	9064
1357	75408	3301
1358	90270	9618
1359	79260	7858
1360	21543	1528
1361	51575	6689
1362	45929	1001
1363	36011	2012
1364	6746	44
1365	51003	8541
1366	63703	3589
1367	30163	6670
1368	50008	4871
1369	87117	6029
1370	58474	1502
1371	64949	9093
1372	96399	3518
1373	70652	4612
1374	82996	6774
1375	86267	6403
1376	30075	6998
1377	48117	3884
1378	35348	5144
1379	27693	8166
1380	15780	2557
1381	76222	7945
1382	55541	415
1383	31380	8515
1384	95768	5505
1385	18331	2090
1386	74728	2520
1387	22591	7008
1388	5696	2067
1389	58399	3669
1390	73193	8559
1391	75011	1589
1392	84390	1619
1393	82863	2344
1394	5349	5090
1395	65172	9780
1396	73444	5890
1397	76668	1494
1398	71555	5980
1399	96240	7134
1400	47513	7185
1401	43578	4564
1402	55228	8494
1403	83881	1004
1404	8131	1682
1405	67489	5272
1406	49618	1199
1407	50222	6157
1408	15016	9329
1409	69540	5598
1410	97525	2663
1411	327	2427
1412	25958	7372
1413	35383	8691
1414	77577	8697
1415	7141	3148
1416	18590	4285
1417	52213	6698
1418	91486	5834
1419	68155	3248
1420	42097	4224
1421	40571	7834
1422	34148	593
1423	38812	6593
1424	17778	2248
1425	29457	1808
1426	45118	2932
1427	37142	2765
1428	5018	5464
1429	31856	3362
1430	29338	9699
1431	9330	3666
1432	48102	1669
1433	70166	4133
1434	60777	3201
1435	97381	679
1436	61879	4678
1437	66055	5302
1438	42236	9140
1439	31975	7009
1440	14366	5980
1441	46539	8930
1442	47426	5709
1443	61476	2407
1444	10795	7732
1445	14193	3743
1446	82769	9833
1447	8734	7781
1448	45354	1904
1449	50283	3155
1450	54200	6956
1451	96512	8128
1452	63219	2718
1453	83181	1448
1454	32261	5193
1455	23548	3978
1456	60582	9515
1457	50136	77
1458	16684	1568
1459	28194	4748
1460	29223	2602
1461	89845	6134
1462	5391	3264
1463	6389	3949
1464	21998	6584
1465	7030	7978
1466	63179	6257
1467	59158	2870
1468	36974	8911
1469	1634	3128
1470	79575	1661
1471	64769	561
1472	25214	923
1473	55436	6476
1474	63117	8168
1475	38136	8138
1476	34540	9562
1477	50188	1630
1478	73337	1618
1479	34958	5996
1480	90583	2809
1481	1802	7666
1482	68761	865
1483	22701	3788
1484	30493	8437
1485	36080	2444
1486	22906	6785
1487	57639	7752
1488	57281	5572
1489	25195	6587
1490	8851	1226
1491	64824	9900
1492	59742	289
1493	94224	8415
1494	76534	5207
1495	45510	3383
1496	92486	9171
1497	88565	9054
1498	86545	2115
1499	74679	8385
1500	1284	7979
1501	30167	5688
1502	79518	6567
1503	11846	3143
1504	90721	5144
1505	94152	4257
1506	5700	9445
1507	19012	7030
1508	28020	3524
1509	27381	2392
1510	62423	5922
1511	27544	6418
1512	77565	9276
1513	18663	3107
1514	94371	8183
1515	10511	5213
1516	87988	964
1517	40914	4616
1518	28190	7587
1519	75082	7201
1520	39796	9553
1521	31025	5510
1522	88598	510
1523	13090	4931
1524	67365	7900
1525	55910	8703
1526	51580	7984
1527	4677	5540
1528	85306	7857
1529	70323	7082
1530	17705	4404
1531	82508	3713
1532	93199	3321
1533	90498	5321
1534	88306	5724
1535	43660	3468
1536	46899	5552
1537	37614	1407
1538	18551	716
1539	49006	4894
1540	96746	9996
1541	40639	1667
1542	27043	211
1543	64880	6204
1544	12051	1883
1545	65909	9957
1546	82872	969
1547	36087	5960
1548	90208	6461
1549	31857	1517
1550	67233	9599
1551	19831	541
1552	98281	7375
1553	21159	4186
1554	64683	7426
1555	92943	8640
1556	80046	8907
1557	54293	7449
1558	58633	5851
1559	90641	2325
1560	9447	782
1561	29664	1883
1562	279	6266
1563	43632	764
1564	67094	2141
1565	58410	278
1566	36629	1807
1567	69839	2414
1568	41220	7010
1569	18183	1680
1570	83231	277
1571	85082	7442
1572	87751	109
1573	82544	5268
1574	49343	5400
1575	19736	8213
1576	47243	8048
1577	78005	3665
1578	71054	8302
1579	51943	3019
1580	23373	811
1581	31076	1622
1582	90827	2157
1583	69995	860
1584	51118	8568
1585	65962	5027
1586	66893	5610
1587	55133	7506
1588	24592	7895
1589	8362	3949
1590	99749	9643
1591	2043	1268
1592	33317	312
1593	49149	1635
1594	25293	1677
1595	22050	6273
1596	34385	9709
1597	97961	6049
1598	17676	7662
1599	8581	9109
1600	48900	2457
1601	1405	369
1602	23941	3835
1603	67709	2106
1604	12559	9818
1605	94129	1185
1606	91942	7307
1607	13185	5176
1608	48183	9562
1609	77953	1423
1610	87726	3423
1611	19820	4921
1612	86208	7924
1613	29028	8361
1614	7542	8109
1615	20330	4781
1616	53019	9389
1617	96056	7268
1618	27722	7693
1619	62430	6132
1620	61232	2170
1621	30130	9098
1622	26883	6933
1623	79126	1396
1624	38147	8241
1625	26633	9039
1626	64214	2007
1627	70311	4999
1628	1990	5875
1629	53444	3307
1630	25078	2273
1631	6700	5111
1632	86146	3099
1633	48388	7303
1634	48334	6174
1635	80345	6151
1636	30876	7009
1637	38526	5204
1638	52658	6030
1639	14213	7594
1640	88726	7930
1641	12155	5396
1642	91086	7125
1643	44492	7602
1644	26640	7732
1645	81842	2741
1646	94632	1366
1647	56696	3133
1648	54809	5351
1649	33987	3400
1650	85455	3284
1651	20776	8916
1652	19061	2251
1653	12277	9289
1654	32591	8033
1655	66081	1297
1656	44069	9251
1657	21690	7854
1658	74974	8371
1659	52866	8066
1660	39744	3715
1661	58596	433
1662	44156	4678
1663	42118	5584
1664	33201	8724
1665	54080	5744
1666	70266	1275
1667	60950	6143
1668	98315	9081
1669	33395	8828
1670	46558	735
1671	5650	7130
1672	91639	5746
1673	7070	1099
1674	2369	8365
1675	80617	8543
1676	48967	4852
1677	59666	1564
1678	12399	1562
1679	41038	3304
1680	86502	1361
1681	77854	7697
1682	33814	3222
1683	22586	3968
1684	90777	4496
